train_i2t_loss,train_loss,epoch,step,val_i2t_loss,val_loss
10.133111953735352,10.133111953735352,3,2199,,
10.145410537719727,10.145410537719727,3,2249,,
10.16791820526123,10.16791820526123,3,2299,,
10.124651908874512,10.124651908874512,3,2349,,
10.15759563446045,10.15759563446045,3,2399,,
10.118807792663574,10.118807792663574,3,2449,,
10.175082206726074,10.175082206726074,3,2499,,
10.135420799255371,10.135420799255371,3,2549,,
10.176265716552734,10.176265716552734,3,2599,,
10.071626663208008,10.071626663208008,3,2649,,
10.129484176635742,10.129484176635742,3,2699,,
10.115198135375977,10.115198135375977,3,2749,,
,,3,2751,10.406049728393555,10.406049728393555
10.098249435424805,10.098249435424805,4,2799,,
10.02613639831543,10.02613639831543,4,2849,,
10.054908752441406,10.054908752441406,4,2899,,
10.09672737121582,10.09672737121582,4,2949,,
10.003498077392578,10.003498077392578,4,2999,,
10.032831192016602,10.032831192016602,4,3049,,
10.16265869140625,10.16265869140625,4,3099,,
10.017874717712402,10.017874717712402,4,3149,,
10.032439231872559,10.032439231872559,4,3199,,
10.109522819519043,10.109522819519043,4,3249,,
10.000789642333984,10.000789642333984,4,3299,,
10.043543815612793,10.043543815612793,4,3349,,
9.992780685424805,9.992780685424805,4,3399,,
,,4,3439,10.380010604858398,10.380010604858398
9.981066703796387,9.981066703796387,5,3449,,
10.007684707641602,10.007684707641602,5,3499,,
9.973316192626953,9.973316192626953,5,3549,,
9.94230842590332,9.94230842590332,5,3599,,
10.008753776550293,10.008753776550293,5,3649,,
9.974886894226074,9.974886894226074,5,3699,,
10.106267929077148,10.106267929077148,5,3749,,
10.014613151550293,10.014613151550293,5,3799,,
10.043570518493652,10.043570518493652,5,3849,,
10.027376174926758,10.027376174926758,5,3899,,
9.927698135375977,9.927698135375977,5,3949,,
9.944164276123047,9.944164276123047,5,3999,,
9.973017692565918,9.973017692565918,5,4049,,
9.956426620483398,9.956426620483398,5,4099,,
,,5,4127,10.339079856872559,10.339079856872559
9.979452133178711,9.979452133178711,6,4149,,
9.945128440856934,9.945128440856934,6,4199,,
10.036294937133789,10.036294937133789,6,4249,,
9.998823165893555,9.998823165893555,6,4299,,
9.98746109008789,9.98746109008789,6,4349,,
9.973143577575684,9.973143577575684,6,4399,,
9.969837188720703,9.969837188720703,6,4449,,
9.948280334472656,9.948280334472656,6,4499,,
9.92210578918457,9.92210578918457,6,4549,,
10.018439292907715,10.018439292907715,6,4599,,
10.010957717895508,10.010957717895508,6,4649,,
9.901969909667969,9.901969909667969,6,4699,,
9.972540855407715,9.972540855407715,6,4749,,
9.901793479919434,9.901793479919434,6,4799,,
,,6,4815,10.337775230407715,10.337775230407715
9.912303924560547,9.912303924560547,7,4849,,
10.028643608093262,10.028643608093262,7,4899,,
9.996549606323242,9.996549606323242,7,4949,,
9.863557815551758,9.863557815551758,7,4999,,
9.964883804321289,9.964883804321289,7,5049,,
9.939404487609863,9.939404487609863,7,5099,,
9.918262481689453,9.918262481689453,7,5149,,
9.960421562194824,9.960421562194824,7,5199,,
9.839876174926758,9.839876174926758,7,5249,,
9.852721214294434,9.852721214294434,7,5299,,
9.91900634765625,9.91900634765625,7,5349,,
9.861315727233887,9.861315727233887,7,5399,,
9.940422058105469,9.940422058105469,7,5449,,
9.856884002685547,9.856884002685547,7,5499,,
,,7,5503,10.28972053527832,10.28972053527832
9.952211380004883,9.952211380004883,8,5549,,
9.916292190551758,9.916292190551758,8,5599,,
9.880646705627441,9.880646705627441,8,5649,,
9.944899559020996,9.944899559020996,8,5699,,
9.845086097717285,9.845086097717285,8,5749,,
9.89706039428711,9.89706039428711,8,5799,,
9.823841094970703,9.823841094970703,8,5849,,
9.931314468383789,9.931314468383789,8,5899,,
10.00086498260498,10.00086498260498,8,5949,,
9.761951446533203,9.761951446533203,8,5999,,
9.904658317565918,9.904658317565918,8,6049,,
9.89437484741211,9.89437484741211,8,6099,,
9.884921073913574,9.884921073913574,8,6149,,
,,8,6191,10.290334701538086,10.290334701538086
9.822532653808594,9.822532653808594,9,6199,,
9.775176048278809,9.775176048278809,9,6249,,
9.828712463378906,9.828712463378906,9,6299,,
9.784269332885742,9.784269332885742,9,6349,,
9.854865074157715,9.854865074157715,9,6399,,
9.791316032409668,9.791316032409668,9,6449,,
9.862537384033203,9.862537384033203,9,6499,,
9.818792343139648,9.818792343139648,9,6549,,
9.779413223266602,9.779413223266602,9,6599,,
9.817224502563477,9.817224502563477,9,6649,,
9.778305053710938,9.778305053710938,9,6699,,
9.850069046020508,9.850069046020508,9,6749,,
9.841109275817871,9.841109275817871,9,6799,,
9.854623794555664,9.854623794555664,9,6849,,
,,9,6879,10.316949844360352,10.316949844360352
9.812664031982422,9.812664031982422,10,6899,,
9.780956268310547,9.780956268310547,10,6949,,
9.836630821228027,9.836630821228027,10,6999,,
9.829513549804688,9.829513549804688,10,7049,,
9.952350616455078,9.952350616455078,10,7099,,
9.770453453063965,9.770453453063965,10,7149,,
9.796981811523438,9.796981811523438,10,7199,,
9.78491497039795,9.78491497039795,10,7249,,
9.722378730773926,9.722378730773926,10,7299,,
9.732038497924805,9.732038497924805,10,7349,,
9.835204124450684,9.835204124450684,10,7399,,
9.74438762664795,9.74438762664795,10,7449,,
9.821765899658203,9.821765899658203,10,7499,,
9.871192932128906,9.871192932128906,10,7549,,
,,10,7567,10.27364444732666,10.27364444732666
9.777778625488281,9.777778625488281,11,7599,,
9.850973129272461,9.850973129272461,11,7649,,
9.92540168762207,9.92540168762207,11,7699,,
9.785856246948242,9.785856246948242,11,7749,,
9.808473587036133,9.808473587036133,11,7799,,
9.648590087890625,9.648590087890625,11,7849,,
9.716377258300781,9.716377258300781,11,7899,,
9.786049842834473,9.786049842834473,11,7949,,
9.805335998535156,9.805335998535156,11,7999,,
9.791257858276367,9.791257858276367,11,8049,,
9.765227317810059,9.765227317810059,11,8099,,
9.825654983520508,9.825654983520508,11,8149,,
9.698890686035156,9.698890686035156,11,8199,,
9.788822174072266,9.788822174072266,11,8249,,
,,11,8255,10.259735107421875,10.259735107421875
9.81092643737793,9.81092643737793,12,8299,,
9.73398208618164,9.73398208618164,12,8349,,
9.840094566345215,9.840094566345215,12,8399,,
9.81690788269043,9.81690788269043,12,8449,,
9.729249954223633,9.729249954223633,12,8499,,
9.788843154907227,9.788843154907227,12,8549,,
9.752551078796387,9.752551078796387,12,8599,,
9.721617698669434,9.721617698669434,12,8649,,
9.72982406616211,9.72982406616211,12,8699,,
9.744394302368164,9.744394302368164,12,8749,,
9.76141357421875,9.76141357421875,12,8799,,
9.798972129821777,9.798972129821777,12,8849,,
9.69394302368164,9.69394302368164,12,8899,,
,,12,8943,10.263647079467773,10.263647079467773
9.661565780639648,9.661565780639648,13,8949,,
9.636077880859375,9.636077880859375,13,8999,,
9.662028312683105,9.662028312683105,13,9049,,
9.795835494995117,9.795835494995117,13,9099,,
9.767523765563965,9.767523765563965,13,9149,,
9.768840789794922,9.768840789794922,13,9199,,
9.727508544921875,9.727508544921875,13,9249,,
9.724519729614258,9.724519729614258,13,9299,,
9.730880737304688,9.730880737304688,13,9349,,
9.806689262390137,9.806689262390137,13,9399,,
9.608016967773438,9.608016967773438,13,9449,,
9.708097457885742,9.708097457885742,13,9499,,
9.678936004638672,9.678936004638672,13,9549,,
9.726286888122559,9.726286888122559,13,9599,,
,,13,9631,10.259148597717285,10.259148597717285
9.685175895690918,9.685175895690918,14,9649,,
9.676351547241211,9.676351547241211,14,9699,,
9.679744720458984,9.679744720458984,14,9749,,
9.663718223571777,9.663718223571777,14,9799,,
9.737171173095703,9.737171173095703,14,9849,,
9.799081802368164,9.799081802368164,14,9899,,
9.784198760986328,9.784198760986328,14,9949,,
9.724679946899414,9.724679946899414,14,9999,,
9.774185180664062,9.774185180664062,14,10049,,
9.669489860534668,9.669489860534668,14,10099,,
9.747222900390625,9.747222900390625,14,10149,,
9.61327838897705,9.61327838897705,14,10199,,
9.704795837402344,9.704795837402344,14,10249,,
9.592803955078125,9.592803955078125,14,10299,,
,,14,10319,10.248616218566895,10.248616218566895
